Humidity,Temperature,Step count,Stress Level
27.66,87.44,2500,1
17.115,80.41,5000,0
19.095,81.73,0,0
29.94,88.96,10000,1
44.955,98.97,19700,2
21.825,83.55,0,0
38.775,94.85,14000,2
23.175,84.45,9000,1
31.38,89.92,12000,1
28.695,88.13,9300,1
18.525,81.35,5300,0
25.17,85.78,4100,1
39.99,95.66,15000,2
34.785,92.19,15800,2
27.585,87.39,2000,1
37.11,93.74,17100,2
16.56,80.04,1300,0
40.575,96.05,18900,2
24.765,85.51,1400,1
43.965,98.31,13100,2
29.025,88.35,11500,1
27.855,87.57,3800,1
26.595,86.73,4500,1
20.025,82.35,6200,0
25.29,85.86,4900,1
33.75,91.5,12600,1
40.41,95.94,17800,2
32.64,90.76,12800,1
15.84,79.56,5600,0
42.36,97.24,16600,2
19.23,81.82,900,0
28.725,88.15,9500,1
42.585,97.39,18100,2
32.85,90.9,10400,1
35.22,92.48,18700,2
41.01,96.34,14700,2
37.065,93.71,16800,2
20.205,82.47,7400,0
37.545,94.03,20000,2
44.55,98.7,17000,2
29.85,88.9,9400,1
40.35,95.9,17400,2
26.88,86.92,6400,1
19.875,82.25,5200,0
36.18,93.12,18000,2
15.825,79.55,5500,0
22.965,84.31,7600,1
19.38,81.92,1900,0
41.505,96.67,18000,2
20.4,82.6,8700,0
26.1,86.4,1200,1
16.095,79.73,7300,0
19.455,81.97,2400,0
24.285,85.19,7300,1
25.575,86.05,6800,1
22.275,83.85,3000,0
35.64,92.76,14400,2
25.53,86.02,6500,1
39.255,95.17,17200,2
33.87,91.58,10400,1
28.485,87.99,8000,1
22.77,84.18,6300,1
24.105,85.07,6100,1
33.69,91.46,12200,1
32.025,90.35,12500,1
20.1,82.4,6700,0
26.865,86.91,6300,1
35.43,92.62,13000,2
42.705,97.47,18900,2
25.2,85.8,4300,1
21.12,83.08,4400,0
40.395,95.93,17700,2
40.08,95.72,15600,2
33.375,91.25,10100,1
40.59,96.06,19000,2
44.1,98.4,14000,2
34.455,91.97,13600,2
21.435,83.29,6500,0
43.905,98.27,19800,2
34.56,92.04,14300,2
16.515,80.01,1000,0
32.16,90.44,9600,1
19.515,82.01,2800,0
22.695,84.13,5800,1
31.53,90.02,9200,1
30.315,89.21,12500,1
24.525,85.35,8900,1
40.965,96.31,14400,2
20.13,82.42,6900,0
22.5,84,4500,0
25.365,85.91,5400,1
22.455,83.97,4200,0
31.185,89.79,10700,1
32.475,90.65,11700,1
36.63,93.42,13900,2
28.905,88.27,10700,1
24.99,85.66,2900,1
22.935,84.29,7400,1
26.85,86.9,6200,1
44.505,98.67,16700,2
22.035,83.69,1400,0
21.39,83.26,6200,0
33.015,91.01,11500,1
38.565,94.71,19700,2
35.55,92.7,13800,2
19.32,81.88,1500,0
38.82,94.88,14300,2
29.385,88.59,10100,1
19.275,81.85,1200,0
15.96,79.64,6400,0
39.015,95.01,15600,2
30.555,89.37,10300,1
29.55,88.7,11200,1
23.91,84.94,4800,1
34.29,91.86,12400,1
40.8,96.2,13300,2
29.595,88.73,11500,1
18.42,81.28,4600,0
36.33,93.22,19000,2
34.65,92.1,14900,2
32.55,90.7,12200,1
28.995,88.33,11300,1
17.55,80.7,7900,0
33.675,91.45,12100,1
29.295,88.53,9500,1
24.12,85.08,6200,1
34.425,91.95,13400,2
15.885,79.59,5900,0
19.98,82.32,5900,0
18.12,81.08,2600,0
37.155,93.77,17400,2
28.47,87.98,7900,1
34.5,92,13900,2
37.29,93.86,18300,2
33.315,91.21,9700,1
22.89,84.26,7100,1
37.92,94.28,15400,2
26.79,86.86,5800,1
42.03,97.02,14400,2
44.43,98.62,16200,2
29.115,88.41,12100,1
24.09,85.06,6000,1
35.715,92.81,14900,2
16.395,79.93,200,0
38.52,94.68,19400,2
24.825,85.55,1800,1
29.235,88.49,12900,1
16.2,79.8,8000,0
37.725,94.15,14100,2
23.37,84.58,1200,1
44.325,98.55,15500,2
18.465,81.31,4900,0
15.87,79.58,5800,0
35.025,92.35,17400,2
23.73,84.82,3600,1
40.65,96.1,19400,2
20.52,82.68,400,0
17.4,80.6,6900,0
40.14,95.76,16000,2
37.965,94.31,15700,2
35.13,92.42,18100,2
19.635,82.09,3600,0
27.645,87.43,2400,1
39.465,95.31,18600,2
24.315,85.21,7500,1
17.265,80.51,6000,0
18.78,81.52,7000,0
38.535,94.69,19500,2
29.07,88.38,11800,1
34.35,91.9,12800,1
20.145,82.43,7000,0
15.57,79.38,3800,0
38.505,94.67,19300,2
15.225,79.15,1500,0
19.47,81.98,2500,0
30.03,89.02,10600,1
28.845,88.23,10300,1
22.725,84.15,6000,1
30.285,89.19,12300,1
16.365,79.91,0,0
18.45,81.3,4800,0
17.085,80.39,4800,0
29.415,88.61,10300,1
27.39,87.26,700,1
41.28,96.52,16500,2
17.625,80.75,8400,0
41.205,96.47,16000,2
29.31,88.54,9600,1
39.615,95.41,19600,2
35.475,92.65,13300,2
26.385,86.59,3100,1
31.245,89.83,11100,1
43.65,98.1,18100,2
43.83,98.22,19300,2
22.365,83.91,3600,0
35.955,92.97,16500,2
24.15,85.1,6400,1
30.855,89.57,12300,1
27.84,87.56,3700,1
36.57,93.38,13500,2
36.84,93.56,15300,2
25.71,86.14,7700,1
35.1,92.4,17900,2
34.17,91.78,12400,1
41.34,96.56,16900,2
17.205,80.47,5600,0
23.4,84.6,1400,1
40.11,95.74,15800,2
24.93,85.62,2500,1
40.95,96.3,14300,2
18.015,81.01,1900,0
17.475,80.65,7400,0
30.045,89.03,10700,1
22.14,83.76,2100,0
33.345,91.23,9900,1
34.005,91.67,11300,1
28.8,88.2,10000,1
34.2,91.8,12600,1
21.18,83.12,4800,0
27.915,87.61,4200,1
27.015,87.01,7300,1
25.38,85.92,5500,1
18.27,81.18,3600,0
36.735,93.49,14600,2
40.5,96,18400,2
31.77,90.18,10800,1
15,79,0,0
28.68,88.12,9200,1
17.745,80.83,100,0
16.83,80.22,3100,0
31.86,90.24,11400,1
34.11,91.74,12000,1
21,83,3600,0
23.235,84.49,300,1
30.525,89.35,10100,1
43.5,98,17100,2
19.485,81.99,2600,0
15.06,79.04,400,0
42.765,97.51,19300,2
34.815,92.21,16000,2
30.675,89.45,11100,1
17.565,80.71,8000,0
36.24,93.16,18400,2
17.13,80.42,5100,0
18.3,81.2,3800,0
33.39,91.26,10200,1
40.74,96.16,20000,2
35.58,92.72,14000,2
37.83,94.22,14800,2
28.935,88.29,10900,1
22.65,84.1,5500,1
38.235,94.49,17500,2
26.925,86.95,6700,1
37.575,94.05,13100,2
36.69,93.46,14300,2
24.18,85.12,6600,1
43.395,97.93,16400,2
16.065,79.71,7100,0
23.385,84.59,1300,1
37.395,93.93,19000,2
41.91,96.94,13600,2
42.015,97.01,14300,2
20.85,82.9,2600,0
30.81,89.54,12000,1
24.63,85.42,500,1
31.035,89.69,9700,1
26.715,86.81,5300,1
25.845,86.23,8600,1
32.82,90.88,10200,1
25.335,85.89,5200,1
43.335,97.89,16000,2
41.685,96.79,19200,2
38.475,94.65,19100,2
29.895,88.93,9700,1
28.545,88.03,8400,1
15.555,79.37,3700,0
42.06,97.04,14600,2
18.135,81.09,2700,0
18.705,81.47,6500,0
30.585,89.39,10500,1
39.63,95.42,19700,2
43.845,98.23,19400,2
28.74,88.16,9600,1
30.795,89.53,11900,1
43.515,98.01,17200,2
30.48,89.32,9800,1
39.54,95.36,19100,2
35.595,92.73,14100,2
38.85,94.9,14500,2
31.83,90.22,11200,1
16.29,79.86,8600,0
40.32,95.88,17200,2
24.75,85.5,1300,1
44.46,98.64,16400,2
19.965,82.31,5800,0
16.32,79.88,8800,0
21.975,83.65,1000,0
24.87,85.58,2100,1
25.695,86.13,7600,1
29.685,88.79,12100,1
32.355,90.57,10900,1
24.24,85.16,7000,1
32.49,90.66,11800,1
38.76,94.84,13900,2
39.375,95.25,18000,2
40.335,95.89,17300,2
34.92,92.28,16700,2
16.77,80.18,2700,0
31.005,89.67,9500,1
26.73,86.82,5400,1
41.865,96.91,13300,2
44.01,98.34,13400,2
32.04,90.36,12600,1
37.95,94.3,15600,2
26.94,86.96,6800,1
17.355,80.57,6600,0
18.885,81.59,7700,0
44.625,98.75,17500,2
34.485,91.99,13800,2
22.23,83.82,2700,0
32.205,90.47,9900,1
39.555,95.37,19200,2
17.7,80.8,8900,0
23.76,84.84,3800,1
36.975,93.65,16200,2
26.415,86.61,3300,1
36.915,93.61,15800,2
16.02,79.68,6800,0
20.82,82.88,2400,0
23.04,84.36,8100,1
33.285,91.19,9500,1
38.37,94.58,18400,2
35.325,92.55,19400,2
28.425,87.95,7600,1
39.45,95.3,18500,2
15.21,79.14,1400,0
44.175,98.45,14500,2
33.555,91.37,11300,1
23.82,84.88,4200,1
40.44,95.96,18000,2
25.485,85.99,6200,1
37.02,93.68,16500,2
27.09,87.06,7800,1
43.77,98.18,18900,2
23.64,84.76,3000,1
26.97,86.98,7000,1
16.41,79.94,300,0
34.32,91.88,12600,1
20.34,82.56,8300,0
35.88,92.92,16000,2
20.565,82.71,700,0
34.245,91.83,12900,1
35.76,92.84,15200,2
25.08,85.72,3500,1
43.725,98.15,18600,2
41.775,96.85,19800,2
22.125,83.75,2000,0
36.48,93.32,20000,2
39.81,95.54,13800,2
43.275,97.85,15600,2
40.875,96.25,13800,2
17.94,80.96,1400,0
34.41,91.94,13300,2
36.105,93.07,17500,2
25.605,86.07,7000,1
23.745,84.83,3700,1
32.835,90.89,10300,1
20.775,82.85,2100,0
44.745,98.83,18300,2
17.775,80.85,300,0
35.82,92.88,15600,2
42.75,97.5,19200,2
23.085,84.39,8400,1
23.55,84.7,2400,1
24.045,85.03,5700,1
19.56,82.04,3100,0
35.4,92.6,19900,2
31.695,90.13,10300,1
19.44,81.96,2300,0
42.795,97.53,19500,2
34.02,91.68,11400,1
37.125,93.75,17200,2
32.595,90.73,12500,1
17.25,80.5,5900,0
21.225,83.15,5100,0
21.555,83.37,7300,0
27.135,87.09,8100,1
21.945,83.63,800,0
41.13,96.42,15500,2
16.755,80.17,2600,0
23.355,84.57,1100,1
20.67,82.78,1400,0
40.365,95.91,17500,2
32.13,90.42,9400,1
22.395,83.93,3800,0
44.715,98.81,18100,2
34.515,92.01,14000,2
15.705,79.47,4700,0
31.935,90.29,11900,1
43.08,97.72,14300,2
22.665,84.11,5600,1
19.995,82.33,6000,0
44.64,98.76,17600,2
39.165,95.11,16600,2
36.135,93.09,17700,2
20.16,82.44,7100,0
41.16,96.44,15700,2
19.26,81.84,1100,0
33.3,91.2,9600,1
17.79,80.86,400,0
20.955,82.97,3300,0
21.585,83.39,7500,0
43.98,98.32,13200,2
16.8,80.2,2900,0
43.44,97.96,16700,2
27.69,87.46,2700,1
21.45,83.3,6600,0
27.525,87.35,1600,1
43.32,97.88,15900,2
16.26,79.84,8400,0
24.39,85.26,8000,1
23.595,84.73,2700,1
23.775,84.85,3900,1
26.355,86.57,2900,1
25.95,86.3,200,1
34.71,92.14,15300,2
30.96,89.64,9200,1
16.71,80.14,2300,0
37.62,94.08,13400,2
25.5,86,6300,1
23.445,84.63,1700,1
15.615,79.41,4100,0
24.54,85.36,9000,1
25.275,85.85,4800,1
36.21,93.14,18200,2
28.365,87.91,7200,1
36.435,93.29,19700,2
41.295,96.53,16600,2
27.57,87.38,1900,1
33.15,91.1,12400,1
41.82,96.88,13000,2
20.295,82.53,8000,0
40.815,96.21,13400,2
40.02,95.68,15200,2
17.73,80.82,0,0
42.855,97.57,19900,2
25.92,86.28,0,1
40.905,96.27,14000,2
34.8,92.2,15900,2
38.625,94.75,13000,2
22.11,83.74,1900,0
27.615,87.41,2200,1
31.59,90.06,9600,1
41.25,96.5,16300,2
16.335,79.89,8900,0
36.39,93.26,19400,2
17.58,80.72,8100,0
40.005,95.67,15100,2
21.06,83.04,4000,0
37.86,94.24,15000,2
39.135,95.09,16400,2
31.98,90.32,12200,1
42.495,97.33,17500,2
23.31,84.54,800,1
38.1,94.4,16600,2
36.555,93.37,13400,2
43.71,98.14,18500,2
23.055,84.37,8200,1
35.985,92.99,16700,2
36.825,93.55,15200,2
29.835,88.89,9300,1
28.335,87.89,7000,1
32.895,90.93,10700,1
43.875,98.25,19600,2
39.78,95.52,13600,2
26.61,86.74,4600,1
41.265,96.51,16400,2
34.695,92.13,15200,2
35.565,92.71,13900,2
44.595,98.73,17300,2
38.58,94.72,19800,2
17.1,80.4,4900,0
29.16,88.44,12400,1
44.205,98.47,14700,2
32.28,90.52,10400,1
22.05,83.7,1500,0
19.155,81.77,400,0
21.735,83.49,8500,0
19.02,81.68,8600,0
44.58,98.72,17200,2
30.78,89.52,11800,1
43.2,97.8,15100,2
19.215,81.81,800,0
40.38,95.92,17600,2
36.51,93.34,13100,2
37.5,94,19700,2
39,95,15500,2
33.825,91.55,10100,1
22.575,84.05,5000,1
18.345,81.23,4100,0
27.375,87.25,600,1
29.28,88.52,9400,1
20.415,82.61,8800,0
20.73,82.82,1800,0
31.95,90.3,12000,1
43.29,97.86,15700,2
39.03,95.02,15700,2
25.245,85.83,4600,1
26.04,86.36,800,1
38.73,94.82,13700,2
28.245,87.83,6400,1
21.09,83.06,4200,0
15.09,79.06,600,0
35.205,92.47,18600,2
25.635,86.09,7200,1
32.775,90.85,9900,1
40.185,95.79,16300,2
38.925,94.95,15000,2
24.03,85.02,5600,1
33.24,91.16,9200,1
44.085,98.39,13900,2
20.235,82.49,7600,0
40.05,95.7,15400,2
38.04,94.36,16200,2
31.92,90.28,11800,1
15.135,79.09,900,0
31.635,90.09,9900,1
35.265,92.51,19000,2
23.7,84.8,3400,1
29.82,88.88,9200,1
26.325,86.55,2700,1
38.88,94.92,14700,2
39.24,95.16,17100,2
40.155,95.77,16100,2
17.025,80.35,4400,0
19.05,81.7,8800,0
43.11,97.74,14500,2
18.435,81.29,4700,0
16.665,80.11,2000,0
34.935,92.29,16800,2
20.625,82.75,1100,0
36.03,93.02,17000,2
32.805,90.87,10100,1
23.85,84.9,4400,1
25.05,85.7,3300,1
36.54,93.36,13300,2
23.205,84.47,100,1
28.515,88.01,8200,1
34.08,91.72,11800,1
15.195,79.13,1300,0
39.585,95.39,19400,2
27.33,87.22,300,1
23.67,84.78,3200,1
25.215,85.81,4400,1
16.185,79.79,7900,0
19.365,81.91,1800,0
44.13,98.42,14200,2
34.125,91.75,12100,1
27.9,87.6,4100,1
41.49,96.66,17900,2
17.055,80.37,4600,0
28.665,88.11,9100,1
26.55,86.7,4200,1
26.025,86.35,700,1
35.625,92.75,14300,2
18.315,81.21,3900,0
37.8,94.2,14600,2
18.9,81.6,7800,0
36.72,93.48,14500,2
18.795,81.53,7100,0
40.92,96.28,14100,2
20.805,82.87,2300,0
31.26,89.84,11200,1
32.385,90.59,11100,1
31.56,90.04,9400,1
38.25,94.5,17600,2
38.22,94.48,17400,2
36.075,93.05,17300,2
40.095,95.73,15700,2
24.795,85.53,1600,1
41.385,96.59,17200,2
25.56,86.04,6700,1
35.46,92.64,13200,2
20.31,82.54,8100,0
25.545,86.03,6600,1
44.145,98.43,14300,2
30.63,89.42,10800,1
18.285,81.19,3700,0
38.97,94.98,15300,2
21.21,83.14,5000,0
19.305,81.87,1400,0
22.41,83.94,3900,0
22.74,84.16,6100,1
19.68,82.12,3900,0
44.19,98.46,14600,2
21.36,83.24,6000,0
30.51,89.34,10000,1
38.55,94.7,19600,2
27.435,87.29,1000,1
27.42,87.28,900,1
40.425,95.95,17900,2
32.175,90.45,9700,1
20.685,82.79,1500,0
42.525,97.35,17700,2
19.845,82.23,5000,0
27.6,87.4,2100,1
40.605,96.07,19100,2
15.405,79.27,2700,0
30.75,89.5,11600,1
33.525,91.35,11100,1
30.825,89.55,12100,1
16.62,80.08,1700,0
20.895,82.93,2900,0
19.335,81.89,1600,0
28.155,87.77,5800,1
17.145,80.43,5200,0
41.61,96.74,18700,2
25.41,85.94,5700,1
22.59,84.06,5100,1
28.65,88.1,9100,1
37.305,93.87,18400,2
21.84,83.56,100,0
23.025,84.35,8000,1
19.125,81.75,200,0
31.815,90.21,11100,1
37.935,94.29,15500,2
34.215,91.81,12700,1
30.735,89.49,11500,1
17.445,80.63,7200,0
32.4,90.6,11200,1
31.8,90.2,11000,1
41.175,96.45,15800,2
24.48,85.32,8600,1
20.79,82.86,2200,0
21.69,83.46,8200,0
42.825,97.55,19700,2
30.27,89.18,12200,1
34.74,92.16,15500,2
22.95,84.3,7500,1
24.465,85.31,8500,1
41.415,96.61,17400,2
17.985,80.99,1700,0
29.085,88.39,11900,1
42.57,97.38,18000,2
41.565,96.71,18400,2
27.27,87.18,9000,1
36.165,93.11,17900,2
24.69,85.46,900,1
23.97,84.98,5200,1
33.855,91.57,10300,1
31.17,89.78,10600,1
37.425,93.95,19200,2
41.22,96.48,16100,2
29.925,88.95,9900,1
43.89,98.26,19700,2
33.765,91.51,12700,1
28.26,87.84,6500,1
19.065,81.71,8900,0
31.275,89.85,11300,1
44.7,98.8,18000,2
42.69,97.46,18800,2
17.295,80.53,6200,0
20.355,82.57,8400,0
41.025,96.35,14800,2
32.745,90.83,9700,1
24.6,85.4,300,1
26.235,86.49,2100,1
32.925,90.95,10900,1
24.78,85.52,1500,1
44.535,98.69,16900,2
24.255,85.17,7100,1
38.43,94.62,18800,2
33.045,91.03,11700,1
19.725,82.15,4200,0
38.175,94.45,17100,2
40.56,96.04,18800,2
22.845,84.23,6800,1
34.83,92.22,16100,2
39.15,95.1,16500,2
30.765,89.51,11700,1
41.31,96.54,16700,2
25.8,86.2,8300,1
41.835,96.89,13100,2
16.455,79.97,600,0
42.51,97.34,17600,2
23.865,84.91,4500,1
29.325,88.55,9700,1
20.535,82.69,500,0
44.16,98.44,14400,2
44.49,98.66,16600,2
29.22,88.48,12800,1
18.99,81.66,8400,0
31.62,90.08,9800,1
19.77,82.18,4500,0
20.76,82.84,2000,0
27.675,87.45,2600,1
30.54,89.36,10200,1
39.885,95.59,14300,2
32.43,90.62,11400,1
20.55,82.7,600,0
44.775,98.85,18500,2
22.8,84.2,6500,1
38.895,94.93,14800,2
35.925,92.95,16300,2
32.145,90.43,9500,1
34.875,92.25,16400,2
41.055,96.37,15000,2
27.735,87.49,3000,1
29.37,88.58,10000,1
22.08,83.72,1700,0
37.665,94.11,13700,2
35.865,92.91,15900,2
15.915,79.61,6100,0
26.31,86.54,2600,1
31.29,89.86,11400,1
33.705,91.47,12300,1
39.105,95.07,16200,2
26.535,86.69,4100,1
22.995,84.33,7800,1
43.47,97.98,16900,2
18,81,1800,0
25.77,86.18,8100,1
44.07,98.38,13800,2
40.065,95.71,15500,2
16.95,80.3,3900,0
20.25,82.5,7700,0
39.795,95.53,13700,2
39.75,95.5,13400,2
42.24,97.16,15800,2
37.53,94.02,19900,2
40.77,96.18,13100,2
35.01,92.34,17300,2
24.915,85.61,2400,1
26.67,86.78,5000,1
18.75,81.5,6800,0
21.57,83.38,7400,0
38.46,94.64,19000,2
38.31,94.54,18000,2
39.9,95.6,14400,2
29.79,88.86,12800,1
34.185,91.79,12500,1
16.59,80.06,1500,0
39.345,95.23,17800,2
28.095,87.73,5400,1
43.605,98.07,17800,2
30.9,89.6,12600,1
31.44,89.96,12400,1
18.105,81.07,2500,0
30.24,89.16,12000,1
20.655,82.77,1300,0
18.555,81.37,5500,0
24.96,85.64,2700,1
42.885,97.59,13000,2
19.575,82.05,3200,0
44.97,98.98,19800,2
27.225,87.15,8700,1
32.19,90.46,9800,1
28.23,87.82,6300,1
27.54,87.36,1700,1
30.195,89.13,11700,1
39.87,95.58,14200,2
42.84,97.56,19800,2
28.35,87.9,7100,1
16.47,79.98,700,0
37.335,93.89,18600,2
41.625,96.75,18800,2
22.83,84.22,6700,1
44.925,98.95,19500,2
35.145,92.43,18200,2
15.255,79.17,1700,0
22.425,83.95,4000,0
23.295,84.53,700,1
24.675,85.45,800,1
17.64,80.76,8500,0
18.405,81.27,4500,0
36.66,93.44,14100,2
36.06,93.04,17200,2
23.43,84.62,1600,1
28.44,87.96,7700,1
15.765,79.51,5100,0
23.625,84.75,2900,1
33.6,91.4,11600,1
37.095,93.73,17000,2
37.68,94.12,13800,2
19.41,81.94,2100,0
26.205,86.47,1900,1
36.81,93.54,15100,2
35.97,92.98,16600,2
25.515,86.01,6400,1
24.9,85.6,2300,1
43.41,97.94,16500,2
25.005,85.67,3000,1
30.405,89.27,9300,1
34.755,92.17,15600,2
16.05,79.7,7000,0
40.785,96.19,13200,2
19.95,82.3,5700,0
21.855,83.57,200,0
17.34,80.56,6500,0
16.11,79.74,7400,0
26.895,86.93,6500,1
16.905,80.27,3600,0
25.83,86.22,8500,1
15.645,79.43,4300,0
23.19,84.46,0,1
40.725,96.15,19900,2
31.215,89.81,10900,1
24.735,85.49,1200,1
21.81,83.54,9000,0
28.92,88.28,10800,1
21.78,83.52,8800,0
42,97,14200,2
38.4,94.6,18600,2
15.375,79.25,2500,0
34.68,92.12,15100,2
24.615,85.41,400,1
24.555,85.37,0,1
36.465,93.31,19900,2
34.395,91.93,13200,2
22.92,84.28,7300,1
19.755,82.17,4400,0
28.62,88.08,8900,1
30.39,89.26,9200,1
42.465,97.31,17300,2
29.88,88.92,9600,1
20.265,82.51,7800,0
17.37,80.58,6700,0
31.71,90.14,10400,1
15.015,79.01,100,0
33.435,91.29,10500,1
27.075,87.05,7700,1
41.67,96.78,19100,2
16.08,79.72,7200,0
19.35,81.9,1700,0
27.465,87.31,1200,1
32.91,90.94,10800,1
15.105,79.07,700,0
21.51,83.34,7000,0
21.915,83.61,600,0
21.195,83.13,4900,0
20.865,82.91,2700,0
36.765,93.51,14800,2
21.6,83.4,7600,0
18.21,81.14,3200,0
30.45,89.3,9600,1
42.615,97.41,18300,2
18.96,81.64,8200,0
36.615,93.41,13800,2
29.535,88.69,11100,1
30.435,89.29,9500,1
37.2,93.8,17700,2
39.33,95.22,17700,2
26.055,86.37,900,1
31.515,90.01,12900,1
39.66,95.44,19900,2
17.235,80.49,5800,0
15.24,79.16,1600,0
37.245,93.83,18000,2
18.855,81.57,7500,0
36.885,93.59,15600,2
27.345,87.23,400,1
15.75,79.5,5000,0
35.79,92.86,15400,2
35.115,92.41,18000,2
20.49,82.66,200,0
17.04,80.36,4500,0
33.495,91.33,10900,1
23.835,84.89,4300,1
19.005,81.67,8500,0
33.105,91.07,12100,1
43.17,97.78,14900,2
26.475,86.65,3700,1
37.08,93.72,16900,2
23.22,84.48,200,1
43.005,97.67,13800,2
36.75,93.5,14700,2
40.23,95.82,16600,2
19.785,82.19,4600,0
24.51,85.34,8800,1
27.165,87.11,8300,1
19.935,82.29,5600,0
33.255,91.17,9300,1
42.72,97.48,19000,2
25.065,85.71,3400,1
41.97,96.98,14000,2
16.725,80.15,2400,0
20.445,82.63,9000,0
34.47,91.98,13700,2
26.46,86.64,3600,1
38.295,94.53,17900,2
25.155,85.77,4000,1
28.32,87.88,6900,1
42.15,97.1,15200,2
15.18,79.12,1200,0
41.475,96.65,17800,2
21.72,83.48,8400,0
43.74,98.16,18700,2
42.87,97.58,20000,2
37.215,93.81,17800,2
35.7,92.8,14800,2
28.77,88.18,9800,1
34.035,91.69,11500,1
43.035,97.69,14000,2
44.73,98.82,18200,2
33.21,91.14,12800,1
41.445,96.63,17600,2
26.685,86.79,5100,1
24.225,85.15,6900,1
27.12,87.08,8000,1
32.01,90.34,12400,1
37.875,94.25,15100,2
41.4,96.6,17300,2
21.96,83.64,900,0
40.86,96.24,13700,2
18.075,81.05,2300,0
37.005,93.67,16400,2
36.15,93.1,17800,2
32.73,90.82,9600,1
15.675,79.45,4500,0
40.83,96.22,13500,2
18.69,81.46,6400,0
25.305,85.87,5000,1
